date,open,close,high,low,daily_range,daily_change_pct,first_hour_range,first_hour_change_pct,open_relative_to_range,close_relative_to_range,bullish_day,first_hour_bullish
2025-04-21,21139.266,20929.966,21172.699,20670.577,502.12,-0.99,52.50,-0.09,93.34,51.66,0,0
2025-04-27,22310.477,22301.899,22331.299,22282.755,48.54,-0.04,34.34,-0.05,57.11,39.44,0,0
2025-06-16,23460.399,23427.999,23715.655,23400.555,315.10,-0.14,66.32,-0.10,18.99,8.71,0,0
2025-11-09,23837.699,23832.266,23844.266,23816.088,28.18,-0.02,28.18,-0.02,76.69,57.41,0,0
2025-06-15,23373.699,23460.977,23469.399,23348.999,120.40,0.37,83.37,0.16,20.51,93.00,1,1
2025-07-14,24087.977,24197.799,24237.799,23966.177,271.62,0.46,70.16,-0.04,44.84,85.27,1,0
2025-09-29,23772.777,23754.499,23881.688,23666.977,214.71,-0.08,60.30,0.15,49.28,40.76,0,1
2025-11-02,23986.477,24007.588,24014.199,23984.966,29.23,0.09,29.23,0.09,5.17,77.39,1,1
2025-02-09,21701.688,21779.855,21785.666,21696.255,89.41,0.36,89.41,0.36,6.08,93.50,1,1
2025-09-07,23620.499,23685.188,23686.599,23616.388,70.21,0.27,53.80,0.19,5.86,97.99,1,1
2025-08-10,24228.188,24209.466,24239.399,24206.199,33.20,-0.08,20.01,-0.01,66.23,9.84,0,0
2025-10-13,24305.766,24422.299,24449.288,24255.899,193.39,0.48,88.80,0.22,25.79,86.04,1,1
2025-03-30,22392.466,22419.866,22430.399,22388.677,41.72,0.12,41.72,0.15,9.08,74.75,1,1
2025-08-24,24362.177,24355.566,24363.288,24341.255,22.03,-0.03,20.94,-0.04,94.96,64.95,0,0
2025-06-02,23986.577,24042.199,24086.899,23734.899,352.00,0.23,36.13,0.05,71.50,87.30,1,1
2025-09-15,23708.466,23733.166,23855.777,23655.577,200.20,0.10,53.80,-0.21,26.42,38.76,1,0
2025-06-22,23197.299,23212.955,23234.199,23182.955,51.24,0.07,51.24,0.03,27.99,58.54,1,1
2025-10-06,24428.077,24413.999,24484.766,24259.777,224.99,-0.06,46.00,-0.17,74.80,68.55,0,0
2025-12-01,23844.099,23554.377,23846.777,23426.766,420.01,-1.22,101.08,-0.39,99.36,30.38,0,0
2025-11-23,23300.999,23288.788,23310.888,23281.555,29.33,-0.05,29.33,-0.05,66.29,24.66,0,0
2025-01-12,20223.177,20230.299,20252.299,20193.355,58.94,0.04,58.94,0.04,50.59,62.68,1,1
2025-07-07,23829.788,23987.677,24128.688,23793.566,335.12,0.66,53.81,0.12,10.81,57.92,1,1
2025-06-23,23213.266,23526.755,23538.455,23075.799,462.66,1.35,75.01,0.01,29.71,97.47,1,1
2025-02-24,22311.966,22287.966,22586.055,22230.299,355.76,-0.11,192.77,0.49,22.96,16.21,0,1
2025-09-21,23638.877,23630.388,23639.155,23625.577,13.58,-0.04,13.58,-0.03,97.95,35.43,0,0
2025-03-09,23021.288,23053.399,23074.499,22950.877,123.62,0.14,123.62,0.14,56.96,82.93,1,1
2025-03-23,22952.899,22978.588,22980.099,22946.066,34.03,0.11,34.03,0.11,20.08,95.56,1,1
2025-08-18,24408.866,24364.466,24445.699,24239.799,205.90,-0.18,40.23,-0.02,82.11,60.55,0,0
2025-03-10,23051.388,22502.766,23211.666,22432.455,779.21,-2.38,83.79,0.30,79.43,9.02,0,1
2025-07-28,24388.366,23986.299,24561.877,23923.888,637.99,-1.65,86.33,0.31,72.80,9.78,0,1
2025-06-30,24147.899,23923.399,24173.177,23849.288,323.89,-0.93,37.11,-0.15,92.20,22.88,0,0
2025-04-07,19625.999,20055.088,20836.066,18809.677,2026.39,2.19,242.00,0.85,40.28,61.46,1,1
2025-05-04,23079.855,23019.399,23090.455,23000.288,90.17,-0.26,48.89,-0.14,88.24,21.20,0,0
2025-03-16,22998.377,23014.699,23035.299,22987.055,48.24,0.07,48.24,0.07,23.47,57.30,1,1
2025-03-17,23013.666,23235.799,23258.299,22927.766,330.53,0.97,58.84,0.05,25.99,93.19,1,1
2025-04-06,19584.366,19626.266,19724.188,19423.988,300.20,0.21,209.90,-0.22,53.42,67.38,1,0
2025-09-01,23990.799,24000.099,24049.799,23928.699,121.10,0.04,37.41,0.08,51.28,58.96,1,1
2025-02-03,21364.2,21516.099,21547.299,21090.6,456.70,0.71,321.70,-0.76,59.91,93.17,1,0
2025-03-31,22419.599,22244.566,22421.555,21969.455,452.10,-0.78,121.80,-0.45,99.57,60.85,0,0
2025-02-16,22513.388,22506.699,22516.999,22493.788,23.21,-0.03,23.21,-0.03,84.44,55.62,0,0
2025-03-03,22627.355,23031.266,23310.299,22525.499,784.80,1.79,99.81,-0.12,12.98,64.45,1,0
2025-11-10,23830.455,24091.966,24093.199,23801.055,292.14,1.10,59.14,0.08,10.06,99.58,1,1
2025-08-11,24209.066,24082.188,24283.699,24024.266,259.43,-0.52,54.80,0.19,71.23,22.33,0,1
2025-03-24,22979.399,22880.477,23135.655,22805.088,330.57,-0.43,39.28,0.10,52.73,22.81,0,1
2025-10-19,23999.388,23970.199,24009.488,23960.388,49.10,-0.12,19.22,-0.02,79.43,19.98,0,0
2025-04-13,20845.499,20793.877,20845.499,20736.655,108.84,-0.25,108.84,-0.36,100.00,52.57,0,0
2025-01-05,19903.977,19901.777,19909.899,19881.888,28.01,-0.01,28.01,-0.01,78.86,71.00,0,0
2025-09-28,23755.599,23773.399,23777.677,23750.199,27.48,0.07,23.30,0.05,19.65,84.43,1,1
2025-07-06,23855.399,23829.088,23875.199,23821.299,53.90,-0.11,42.32,-0.09,63.27,14.45,0,0
2025-05-05,23019.766,23322.988,23406.699,23000.455,406.24,1.32,56.33,0.17,4.75,79.39,1,1
2025-07-13,24105.255,24087.266,24108.666,24057.599,51.07,-0.07,51.07,-0.03,93.32,58.09,0,0
2025-10-20,23969.877,24335.199,24345.288,23912.077,433.21,1.52,65.48,0.00,13.34,97.67,1,1
2025-08-03,23432.999,23464.199,23469.688,23401.799,67.89,0.13,57.38,0.08,45.96,91.91,1,1
2025-07-20,24190.655,24229.777,24231.977,24187.055,44.92,0.16,33.62,0.12,8.01,95.10,1,1
2025-01-26,21278.877,21303.755,21308.077,21275.399,32.68,0.12,32.68,0.12,10.64,86.77,1,1
2025-04-14,20793.299,20904.177,21048.777,20694.788,353.99,0.53,78.31,0.04,27.83,59.15,1,1
2025-04-28,22302.699,22341.066,22444.866,22230.655,214.21,0.17,59.32,-0.11,33.63,51.54,1,0
2025-03-02,22605.788,22626.499,22660.388,22601.455,58.93,0.09,58.93,0.09,7.35,42.50,1,1
2025-10-05,24400.688,24427.499,24439.899,24395.166,44.73,0.11,30.43,0.09,12.34,72.28,1,1
2025-05-18,23704.166,23736.577,23755.999,23701.199,54.80,0.14,34.50,0.12,5.41,64.56,1,1
2025-02-23,22254.366,22312.399,22321.688,22253.477,68.21,0.26,68.21,0.26,1.30,86.38,1,1
2025-08-31,23955.199,23991.488,23993.999,23953.677,40.32,0.15,40.32,0.16,3.77,93.77,1,1
2025-06-29,24112.688,24148.688,24172.699,24101.188,71.51,0.15,62.91,0.16,16.08,66.42,1,1
2025-02-17,22505.799,22824.588,22879.499,22496.088,383.41,1.42,36.80,0.14,2.53,85.68,1,1
2025-10-12,24292.099,24305.455,24319.166,24250.366,68.80,0.05,68.80,-0.15,60.66,80.07,1,0
2025-05-11,23722.088,23712.377,23748.699,23682.777,65.92,-0.04,65.92,-0.05,59.63,44.90,0,0
2025-11-30,23847.977,23843.199,23868.488,23833.199,35.29,-0.02,35.29,-0.02,41.88,28.34,0,0
2025-05-26,23812.577,23958.388,24042.399,23796.799,245.60,0.61,200.99,0.47,6.42,65.79,1,1
2025-09-22,23630.799,23581.499,23687.577,23419.277,268.30,-0.21,58.38,0.09,78.84,60.46,0,1
2025-07-21,24230.499,24248.066,24331.288,24178.055,153.23,0.07,19.03,-0.01,34.23,45.69,1,0
2025-01-19,20892.399,20869.877,20892.399,20854.788,37.61,-0.11,37.61,-0.11,100.00,40.12,0,0
2025-09-14,23708.388,23707.888,23725.399,23704.755,20.64,-0.00,17.01,0.05,17.60,15.18,0,1
2025-08-25,24356.299,24279.788,24378.799,24213.255,165.54,-0.31,39.94,-0.10,86.41,40.19,0,0
2025-05-19,23736.399,24064.599,24080.788,23666.299,414.49,1.38,71.62,0.13,16.91,96.09,1,1
2025-08-04,23463.866,23822.577,23837.388,23460.266,377.12,1.53,65.53,0.23,0.95,96.07,1,1
2025-01-06,19903.466,20136.699,20247.199,19893.799,353.40,1.17,42.20,0.10,2.74,68.73,1,1
2025-06-01,24003.599,23986.277,24019.199,23968.955,50.24,-0.07,35.93,-0.07,68.95,34.48,0,0
2025-10-27,24308.099,24312.699,24404.566,24186.399,218.17,0.02,100.11,0.26,55.78,57.89,1,1
2025-10-26,24312.499,24308.799,24322.955,24305.655,17.30,-0.02,17.30,-0.02,39.56,18.17,0,0
2025-07-27,24389.955,24388.766,24401.699,24371.188,30.51,-0.00,26.71,-0.07,61.51,57.61,0,0
2025-11-24,23287.599,23238.188,23394.288,23144.399,249.89,-0.21,60.38,-0.02,57.31,37.53,0,0
2025-06-08,24318.399,24294.355,24330.466,24269.677,60.79,-0.10,60.79,-0.17,80.15,40.60,0,0
2025-01-13,20231.199,20239.999,20276.199,20022.788,253.41,0.04,36.39,0.02,82.24,85.71,1,1
2025-09-08,23685.777,23808.377,23832.399,23653.266,179.13,0.52,56.12,0.10,18.15,86.59,1,1
2025-05-12,23712.666,23618.955,23923.788,23352.788,571.00,-0.40,78.68,-0.18,63.03,46.61,0,0
2025-02-02,21249.1,21364.7,21380.8,21241.5,139.30,0.54,139.30,0.54,5.46,88.44,1,1
2025-11-16,23802.199,23853.477,23862.566,23790.655,71.91,0.22,71.91,0.22,16.05,87.36,1,1
2025-01-27,21302.866,21396.899,21419.488,21078.766,340.72,0.44,41.43,0.04,65.77,93.37,1,1
2025-08-17,24391.077,24409.577,24414.599,24389.655,24.94,0.08,17.94,0.06,5.70,79.87,1,1
2025-06-09,24295.099,24157.877,24313.899,24094.777,219.12,-0.56,26.84,0.02,91.42,28.80,0,1
2025-05-25,23639.977,23812.977,23839.699,23637.899,201.80,0.73,201.80,0.70,1.03,86.76,1,1
2025-11-17,23852.899,23469.699,23932.755,23352.799,579.96,-1.61,49.28,0.02,86.23,20.16,0,1
2025-04-20,21136.499,21140.799,21141.988,21088.866,53.12,0.02,47.63,-0.12,89.67,97.76,1,0
2025-02-10,21779.599,21920.477,21946.799,21758.255,188.54,0.65,37.41,0.05,11.32,86.04,1,1
2025-01-20,20870.288,21026.999,21054.266,20860.677,193.59,0.75,35.00,0.11,4.96,85.92,1,1
2025-11-03,24007.999,24108.255,24250.899,23962.777,288.12,0.42,27.14,0.08,15.70,50.49,1,1