start_time,end_time,trend,duration_seconds,price_change,max_high,min_low
2025-12-03 08:00:00,2025-12-03 08:00:32,neutral,30,2.022000000000844,23764.799,23754.288
2025-12-03 08:00:32,2025-12-03 08:00:35,downtrend,4,6.600000000002183,23767.899,23759.755
2025-12-03 08:00:35,2025-12-03 08:01:09,uptrend,31,4.5,23778.755,23763.277
2025-12-03 08:01:09,2025-12-03 08:01:11,downtrend,2,4.399999999997817,23776.799,23771.288
2025-12-03 08:01:11,2025-12-03 08:01:35,uptrend,21,-2.399999999997817,23777.755,23770.399
2025-12-03 08:01:35,2025-12-03 08:01:40,downtrend,5,4.855999999999767,23779.255,23774.399
2025-12-03 08:01:40,2025-12-03 08:02:35,uptrend,47,9.54399999999805,23795.288,23775.255
2025-12-03 08:02:35,2025-12-03 08:03:19,downtrend,35,-2.032999999999447,23789.755,23781.766
2025-12-03 08:03:19,2025-12-03 08:04:08,uptrend,42,0.510999999998603,23791.399,23784.288
2025-12-03 08:04:08,2025-12-03 08:04:17,downtrend,8,5.122000000003027,23794.788,23786.755
2025-12-03 08:04:17,2025-12-03 08:04:54,uptrend,27,2.899999999997817,23800.799,23789.766
2025-12-03 08:04:54,2025-12-03 08:05:02,downtrend,7,2.5,23798.799,23794.788
2025-12-03 08:05:02,2025-12-03 08:05:19,uptrend,16,-5.022000000000844,23799.899,23792.777
2025-12-03 08:05:19,2025-12-03 08:05:46,downtrend,24,3.5,23796.277,23787.777
2025-12-03 08:05:46,2025-12-03 08:06:30,uptrend,34,4.478000000002794,23806.277,23796.277
2025-12-03 08:06:30,2025-12-03 08:06:41,downtrend,9,6.54399999999805,23807.799,23799.799
2025-12-03 08:06:41,2025-12-03 08:07:11,uptrend,21,-0.8999999999978172,23809.399,23803.899
2025-12-03 08:07:11,2025-12-03 08:07:19,downtrend,9,3.899999999997817,23810.299,23805.788
2025-12-03 08:07:19,2025-12-03 08:07:43,uptrend,17,-4.522000000000844,23810.299,23805.755
2025-12-03 08:07:43,2025-12-03 08:07:54,downtrend,10,2.022000000000844,23808.766,23805.777
2025-12-03 08:07:54,2025-12-03 08:08:56,uptrend,45,6.600000000002183,23819.299,23807.799
2025-12-03 08:08:56,2025-12-03 08:09:01,downtrend,6,5.388999999999214,23819.788,23814.399
2025-12-03 08:09:01,2025-12-03 08:09:13,uptrend,11,-4.522000000000844,23820.288,23812.755
2025-12-03 08:09:13,2025-12-03 08:09:22,downtrend,7,3.022000000000844,23818.777,23814.399
2025-12-03 08:09:22,2025-12-03 08:09:27,uptrend,4,-7.0,23818.288,23811.288
2025-12-03 08:09:27,2025-12-03 08:09:56,downtrend,25,1.5,23813.277,23806.755
2025-12-03 08:09:56,2025-12-03 08:10:23,uptrend,19,-6.5,23815.899,23805.766
2025-12-03 08:10:23,2025-12-03 08:11:16,downtrend,37,1.0,23808.799,23802.277
2025-12-03 08:11:16,2025-12-03 08:11:30,uptrend,11,-6.489000000001397,23807.288,23800.799
2025-12-03 08:11:30,2025-12-03 08:12:37,downtrend,46,-6.04399999999805,23802.788,23787.755
2025-12-03 08:12:37,2025-12-03 08:14:14,uptrend,53,15.5,23813.399,23794.255
2025-12-03 08:14:14,2025-12-03 08:14:15,downtrend,2,1.0,23811.255,23810.255
2025-12-03 08:14:15,2025-12-03 08:15:06,uptrend,23,-4.467000000000553,23813.755,23806.277
2025-12-03 08:15:06,2025-12-03 08:15:30,downtrend,11,7.510999999998603,23814.299,23806.277
2025-12-03 08:15:30,2025-12-03 08:16:02,uptrend,19,-4.04399999999805,23818.766,23810.255
2025-12-03 08:16:02,2025-12-03 08:16:43,downtrend,28,-2.967000000000553,23812.277,23802.277
2025-12-03 08:16:43,2025-12-03 08:17:45,uptrend,40,5.111000000000786,23822.266,23807.288
2025-12-03 08:17:45,2025-12-03 08:18:36,downtrend,34,-1.6440000000002328,23815.399,23806.299
2025-12-03 08:18:36,2025-12-03 08:18:54,uptrend,15,-2.467000000000553,23811.277,23806.899
2025-12-03 08:18:54,2025-12-03 08:20:08,downtrend,55,-6.388999999999214,23808.288,23798.777
2025-12-03 08:20:08,2025-12-03 08:20:37,uptrend,24,-1.1330000000016298,23804.799,23800.766
2025-12-03 08:20:37,2025-12-03 08:22:25,downtrend,75,-14.510999999998603,23802.399,23785.288
2025-12-03 08:22:25,2025-12-03 08:22:26,uptrend,2,-1.489000000001397,23786.255,23784.255
2025-12-03 08:22:26,2025-12-03 08:23:45,downtrend,51,-5.967000000000553,23785.266,23772.899
2025-12-03 08:23:45,2025-12-03 08:23:51,uptrend,6,-4.399999999997817,23779.899,23774.399
2025-12-03 08:23:51,2025-12-03 08:24:17,downtrend,21,3.899999999997817,23778.299,23771.755
2025-12-03 08:24:17,2025-12-03 08:25:38,uptrend,50,-1.54399999999805,23784.799,23775.777
2025-12-03 08:25:38,2025-12-03 08:26:07,downtrend,25,5.510999999998603,23782.266,23773.766
2025-12-03 08:26:07,2025-12-03 08:26:57,uptrend,38,2.0,23786.277,23779.899
2025-12-03 08:26:57,2025-12-03 08:27:42,downtrend,34,-5.977999999999156,23784.266,23773.755
2025-12-03 08:27:42,2025-12-03 08:28:11,uptrend,21,-5.532999999999447,23783.788,23772.755
2025-12-03 08:28:11,2025-12-03 08:29:12,downtrend,39,0.14400000000023283,23777.255,23767.766
2025-12-03 08:29:12,2025-12-03 08:31:24,uptrend,86,5.5,23782.899,23771.299
2025-12-03 08:31:24,2025-12-03 08:31:41,downtrend,13,0.3779999999969732,23782.777,23777.755
2025-12-03 08:31:41,2025-12-03 08:31:45,uptrend,4,0.6220000000030268,23779.799,23777.799
2025-12-03 08:31:45,2025-12-03 08:31:56,downtrend,10,3.0,23782.399,23777.788
2025-12-03 08:31:56,2025-12-03 08:32:51,uptrend,28,6.0,23790.788,23781.766
2025-12-03 08:32:51,2025-12-03 08:34:35,downtrend,80,-17.63300000000163,23788.399,23766.777
2025-12-03 08:34:35,2025-12-03 08:34:53,uptrend,12,-3.36699999999837,23771.288,23767.399
2025-12-03 08:34:53,2025-12-03 08:35:04,downtrend,10,5.355999999999767,23772.799,23767.299
2025-12-03 08:35:04,2025-12-03 08:36:01,uptrend,39,-0.489000000001397,23779.788,23772.266
2025-12-03 08:36:01,2025-12-03 08:36:42,downtrend,30,-6.010999999998603,23773.255,23759.266
2025-12-03 08:36:42,2025-12-03 08:38:30,uptrend,74,13.510999999998603,23785.288,23765.755
2025-12-03 08:38:30,2025-12-03 08:38:42,downtrend,10,5.489000000001397,23785.255,23779.277
2025-12-03 08:38:42,2025-12-03 08:39:26,uptrend,28,-0.967000000000553,23789.755,23783.255
2025-12-03 08:39:26,2025-12-03 08:40:02,downtrend,21,-0.011000000002240995,23787.277,23779.266
2025-12-03 08:40:02,2025-12-03 08:41:00,uptrend,33,7.0,23792.399,23784.277
2025-12-03 08:41:00,2025-12-03 08:41:03,downtrend,4,1.0,23792.277,23789.777
2025-12-03 08:41:03,2025-12-03 08:43:09,uptrend,67,7.989000000001397,23803.788,23791.755
2025-12-03 08:43:09,2025-12-03 08:43:23,downtrend,13,1.6330000000016298,23802.399,23799.288
2025-12-03 08:43:23,2025-12-03 08:45:04,uptrend,63,5.388999999999214,23813.266,23799.288
2025-12-03 08:45:04,2025-12-03 08:46:35,downtrend,59,-14.032999999999447,23809.299,23789.299
2025-12-03 08:46:35,2025-12-03 08:49:12,uptrend,98,14.532999999999447,23813.299,23792.277
2025-12-03 08:49:12,2025-12-03 08:49:38,downtrend,14,3.467000000000553,23811.266,23806.288
2025-12-03 08:49:38,2025-12-03 08:50:01,uptrend,15,-10.467000000000553,23812.899,23800.788
2025-12-03 08:50:01,2025-12-03 08:51:28,downtrend,47,-3.989000000001397,23804.755,23789.288
2025-12-03 08:51:28,2025-12-03 08:51:55,uptrend,22,-3.522000000000844,23797.766,23792.899
2025-12-03 08:51:55,2025-12-03 08:52:09,downtrend,13,0.489000000001397,23797.288,23792.777
2025-12-03 08:52:09,2025-12-03 08:54:30,uptrend,67,8.63300000000163,23808.277,23793.766
2025-12-03 08:54:30,2025-12-03 08:56:29,downtrend,54,-9.611000000000786,23802.777,23783.399
2025-12-03 08:56:29,2025-12-03 08:56:58,uptrend,19,-2.489000000001397,23795.899,23788.777
2025-12-03 08:56:58,2025-12-03 08:57:06,downtrend,7,6.477999999999156,23796.799,23789.777
2025-12-03 08:57:06,2025-12-03 09:00:01,uptrend,92,12.522000000000844,23816.299,23796.277
2025-12-03 09:00:01,2025-12-03 09:02:56,downtrend,102,-25.032999999999447,23809.299,23777.755
2025-12-03 09:02:56,2025-12-03 09:03:43,uptrend,27,0.489000000001397,23786.399,23782.788
2025-12-03 09:03:43,2025-12-03 09:03:53,downtrend,6,1.1440000000002328,23787.777,23783.755
2025-12-03 09:03:53,2025-12-03 09:04:01,uptrend,4,-3.622000000003027,23785.899,23782.277
2025-12-03 09:04:01,2025-12-03 09:04:32,downtrend,15,9.489000000001397,23791.766,23780.899
2025-12-03 09:04:32,2025-12-03 09:05:32,uptrend,27,-0.977999999999156,23793.799,23788.777
2025-12-03 09:05:32,2025-12-03 09:05:41,downtrend,9,2.477999999999156,23793.266,23789.766
2025-12-03 09:05:41,2025-12-03 09:05:54,uptrend,11,-8.0,23793.788,23784.255
2025-12-03 09:05:54,2025-12-03 09:06:51,downtrend,32,6.010999999998603,23791.277,23782.399
2025-12-03 09:06:51,2025-12-03 09:07:59,uptrend,38,6.122000000003027,23799.299,23790.288
2025-12-03 09:07:59,2025-12-03 09:08:01,downtrend,3,0.3999999999978172,23797.799,23796.255
2025-12-03 09:08:01,2025-12-03 09:09:11,uptrend,32,-0.010999999998603016,23803.299,23796.277
2025-12-03 09:09:11,2025-12-03 09:10:25,downtrend,42,-0.5,23801.266,23792.255
2025-12-03 09:10:25,2025-12-03 09:13:44,uptrend,106,7.988999999997759,23811.899,23796.299
2025-12-03 09:13:44,2025-12-03 09:14:04,downtrend,14,4.5,23810.266,23803.788
2025-12-03 09:14:04,2025-12-03 09:15:17,uptrend,39,-1.488999999997759,23814.255,23806.299
2025-12-03 09:15:17,2025-12-03 09:17:31,downtrend,64,-6.0,23810.266,23797.266
2025-12-03 09:17:31,2025-12-03 09:17:41,uptrend,8,-5.032999999999447,23802.755,23796.755
2025-12-03 09:17:41,2025-12-03 09:18:12,downtrend,19,3.0,23802.299,23795.255
2025-12-03 09:18:12,2025-12-03 09:19:43,uptrend,48,2.144000000000233,23806.266,23798.288
2025-12-03 09:19:43,2025-12-03 09:20:29,downtrend,20,0.8559999999997672,23803.777,23796.277
2025-12-03 09:20:29,2025-12-03 09:21:17,uptrend,25,-3.967000000000553,23805.799,23799.288
2025-12-03 09:21:17,2025-12-03 09:21:47,downtrend,18,2.010999999998603,23803.288,23796.755
2025-12-03 09:21:47,2025-12-03 09:21:50,uptrend,4,-2.399999999997817,23801.788,23798.266
2025-12-03 09:21:50,2025-12-03 09:22:00,downtrend,7,3.399999999997817,23802.299,23798.266
2025-12-03 09:22:00,2025-12-03 09:22:01,uptrend,2,-3.022000000000844,23802.299,23799.277
2025-12-03 09:22:01,2025-12-03 09:22:05,downtrend,3,2.022000000000844,23801.299,23799.277
2025-12-03 09:22:05,2025-12-03 09:22:11,uptrend,5,-1.3999999999978172,23801.299,23799.277
2025-12-03 09:22:11,2025-12-03 09:22:26,downtrend,10,2.5,23802.799,23798.777
2025-12-03 09:22:26,2025-12-03 09:24:05,uptrend,47,1.8669999999983702,23805.766,23801.788
2025-12-03 09:24:05,2025-12-03 09:24:13,downtrend,8,0.989000000001397,23805.766,23802.766
2025-12-03 09:24:13,2025-12-03 09:25:04,uptrend,32,2.144000000000233,23812.299,23805.255
2025-12-03 09:25:04,2025-12-03 09:25:30,downtrend,11,3.888999999999214,23811.288,23807.399
2025-12-03 09:25:30,2025-12-03 09:26:17,uptrend,30,-1.0,23814.399,23809.777
2025-12-03 09:26:17,2025-12-03 09:27:01,downtrend,23,1.510999999998603,23813.277,23808.766
2025-12-03 09:27:01,2025-12-03 09:27:28,uptrend,13,-2.399999999997817,23813.299,23808.788
2025-12-03 09:27:28,2025-12-03 09:28:15,downtrend,17,3.86699999999837,23813.266,23807.288
2025-12-03 09:28:15,2025-12-03 09:28:56,uptrend,12,-4.967000000000553,23814.255,23808.288
2025-12-03 09:28:56,2025-12-03 09:29:15,downtrend,12,4.0,23812.899,23808.299
2025-12-03 09:29:15,2025-12-03 09:29:39,uptrend,13,-1.510999999998603,23813.777,23808.277
2025-12-03 09:29:39,2025-12-03 09:31:26,downtrend,55,-11.888999999999214,23810.788,23795.255
2025-12-03 09:31:26,2025-12-03 09:32:38,uptrend,33,0.5,23803.399,23795.766
2025-12-03 09:32:38,2025-12-03 09:33:07,downtrend,10,6.355999999999767,23806.255,23798.755
2025-12-03 09:33:07,2025-12-03 09:34:29,uptrend,41,3.032999999999447,23813.277,23804.288
2025-12-03 09:34:29,2025-12-03 09:35:04,downtrend,17,22.5,23833.288,23807.255
2025-12-03 09:35:04,2025-12-03 09:35:37,uptrend,25,-5.011000000002241,23842.255,23823.777
2025-12-03 09:35:37,2025-12-03 09:36:36,downtrend,41,1.5,23827.799,23822.277
2025-12-03 09:36:36,2025-12-03 09:37:17,uptrend,22,0.1220000000030268,23832.799,23825.277
2025-12-03 09:37:17,2025-12-03 09:38:38,downtrend,50,-8.0,23827.899,23810.266
2025-12-03 09:38:38,2025-12-03 09:39:55,uptrend,44,3.399999999997817,23827.899,23818.266
2025-12-03 09:39:55,2025-12-03 09:41:42,downtrend,48,-15.54399999999805,23823.766,23802.766
2025-12-03 09:41:42,2025-12-03 09:42:10,uptrend,16,-6.478000000002794,23808.288,23801.277
2025-12-03 09:42:10,2025-12-03 09:45:42,downtrend,110,-18.021999999997206,23803.299,23772.755
2025-12-03 09:45:42,2025-12-03 09:47:18,uptrend,48,5.510999999998603,23792.777,23782.788
2025-12-03 09:47:18,2025-12-03 09:48:00,downtrend,26,1.510999999998603,23792.255,23785.255
2025-12-03 09:48:00,2025-12-03 09:49:50,uptrend,59,11.478000000002794,23806.288,23790.277
2025-12-03 09:49:50,2025-12-03 09:52:16,downtrend,79,-11.45600000000195,23803.299,23779.277
2025-12-03 09:52:16,2025-12-03 09:52:38,uptrend,13,-9.399999999997817,23790.299,23780.899
2025-12-03 09:52:38,2025-12-03 09:53:05,downtrend,19,1.0,23785.755,23779.799
2025-12-03 09:53:05,2025-12-03 09:53:27,uptrend,17,-0.6000000000021828,23784.755,23781.288
2025-12-03 09:53:27,2025-12-03 09:53:30,downtrend,3,5.100000000002183,23786.399,23781.299
2025-12-03 09:53:30,2025-12-03 09:54:36,uptrend,34,-2.622000000003027,23787.788,23781.766
2025-12-03 09:54:36,2025-12-03 09:54:51,downtrend,9,5.022000000000844,23788.799,23783.777
2025-12-03 09:54:51,2025-12-03 09:55:28,uptrend,23,-3.04399999999805,23790.899,23785.755
2025-12-03 09:55:28,2025-12-03 09:56:00,downtrend,11,6.144000000000233,23792.299,23785.755
2025-12-03 09:56:00,2025-12-03 09:56:21,uptrend,14,-6.122000000003027,23792.299,23785.266
2025-12-03 09:56:21,2025-12-03 09:57:52,downtrend,46,1.511000000002241,23789.299,23782.299
2025-12-03 09:57:52,2025-12-03 09:58:26,uptrend,20,-2.011000000002241,23790.255,23784.755
2025-12-03 09:58:26,2025-12-03 09:58:42,downtrend,9,2.978000000002794,23789.766,23785.277
2025-12-03 09:58:42,2025-12-03 09:59:38,uptrend,32,-1.978000000002794,23791.799,23786.277
2025-12-03 09:59:38,2025-12-03 09:59:59,downtrend,17,0.1220000000030268,23787.288,23783.255
